211.251818182 141.6215 95.6044 62.3896103896 39.1483333333 23.1765
3292.23105532 2157.465 1412.4092 903.868087941 553.143888889 321.829585207
801.95 555.074 383.9368 259.458 168.289722222 103.69325
2385.08636364 1541.545 994.5708 618.305 368.391195319 209.118572142
1432.54681818 995.671835918 692.5264 468.603597602 305.283611111 190.779194799
830.541818182 545.044 362.273490604 231.17694102 141.095 81.2295982031
427.470454545 291.8165 199.4356 133.168887408 85.4137640449 52.23275
2425.00954545 1600.24624625 1065.8012 682.801198801 423.482634065 248.90625
504.488181818 348.09 240.2788 161.211192538 105.018055556 64.4785
1975.46090909 1296.9655 856.6896 546.174 334.927430653 194.30575
797.780909091 543.716 366.4928 240.679 152.524166667 91.2665
1927.32590909 1335.657 924.472 622.994001999 406.164166667 252.58675
1589.19727273 1037.518 684.194 433.251666667 262.2925 150.462153385
931.773636364 623.7245 419.7852 273.703666667 171.636439732 102.7515
641.911818182 444.7895 307.4856 205.471528472 131.652391546 80.882
761.918636364 497.393 328.1808 206.907333333 125.584269663 71.77425
1192.85727273 820.1225 562.4316 374.223184544 241.793765655 149.35425
931.237727273 648.873 449.68784972 304.338 198.885555556 123.5435
1575.91045455 1050.53 705.9396 460.314 286.325555556 170.18175
816.879545455 536.6115 354.5804 227.165666667 138.810277778 80.85375
1560.11636364 1029.6755 684.4184 441.050649783 271.965799887 159.7
610.995 413.26 282.4228 187.163 119.388611111 73.10725
1014.70954545 683.1135 463.0984 303.889666667 192.415 116.43375
302.000454545 210.2975 147.37465014 99.4286666667 64.7625 40.1375
1195.05318182 787.2625 517.2388 331.732089304 201.66994382 117.392205846
3020.17255814 2000.38130935 1328.8504 862.825333333 534.4210823 313.902396405
516.219545455 342.788 227.2792 145.221592802 88.5666666667 51.24425
700.773636364 480.293 329.1812 219.352 140.388333333 85.6023464803
1073.06681818 733.471 505.594 337.519666667 216.951388889 134.400549039
783.848181818 517.1835 344.1472 221.647666667 136.053611111 79.533966034
469.964090909 315.6115 213.068772491 139.654 87.3788888889 52.4739206389
1343.62090909 872.41041041 570.252 358.247333333 215.166011236 122.252684145
1586.70727273 1040.2705 680.1792 432.255666667 261.7975 151.030961298
1727.25681818 1187.4395 821.9932 552.327333333 359.080833333 222.38625
1661.11136364 1100.663 735.7792 476.181939354 295.513055556 174.888195658
2442.69829572 1608.899 1061.5824 681.926666667 416.016666667 242.068034017
1057.96681818 718.391 489.076 320.089636788 202.246666667 123.151
1960.69648562 1313.5995 872.6824 568.014319014 354.903888889 211.3535
509.978181818 349.336 239.9868 160.390073284 102.192777778 62.56025
2225.315 1486.372 992.2852 647.001332445 404.690730337 240.16975
