447.097333333 297.7355 201.7176 134.330666667 85.5136986301 51.78975
6262.22066667 4127.098 2806.602 1880.974 1213.31506849 748.13
2045.30466667 1336.857 900.5128 589.345666667 370.625285388 222.2755
2739.47733333 1828.8895 1248.4448 830.027333333 533.662196862 325.0535
3901.78266667 2576.347 1739.6132 1149.171 729.470319635 438.745381927
1457.44133333 953.5035 647.5916 427.700666667 271.393835616 164.466916355
950.58 633.2695 432.3976 288.214333333 184.052511416 112.645927036
4826.51266667 3178.0525 2151.7352 1424.488 909.081621005 552.13258427
1111.86066667 724.0805 484.7144 315.748666667 197.953767123 116.956271864
3813.38333333 2536.2415 1729.8264 1155.41633333 745.087328767 458.006
1877.54866667 1243.2775 841.6848 555.578333333 351.633561644 213.0945
5046.55666667 3302.982 2236.7924 1472.29866667 938.971175799 565.37475
2940.58266667 1937.022 1317.7524 875.585666667 561.442636986 343.43675
1755.284 1144.711 773.5724 512.723 326.857305936 198.317432567
1656.806 1098.41 744.7116 487.164 308.411244292 186.475655431
1401.104 938.625 644.622 431.54 279.274543379 171.80948814
2660.39666667 1724.4315 1167.3668 766.124 483.540702656 291.650337416
2366.04666667 1531.533 1029.6604 671.873666667 421.478310502 252.60575
3388.15533333 2243.5945 1519.7688 1007.58866667 643.46489726 391.502247752
1579.62066667 1047.4155 714.0744 473.863333333 303.275399543 184.74025
2832.29866667 1852.631 1259.5328 840.430666667 537.84303653 328.754679311
1292.684 859.055 588.9524 391.684333333 251.133847032 152.59525
2046.21733333 1319.027 888.026 580.912333333 369.528538813 222.886448715
771.742666667 511.796 347.1304 228.854666667 145.815639269 88.2335
2353.83466667 1566.55 1070.3076 711.315 457.265259555 279.7015
6116.90933333 4041.3895 2733.6976 1817.58033333 1165.94834475 712.500874344
1032.22466667 682.66 463.4344 309.112333333 197.107876712 119.84375
1744.91533333 1153.3685 784.0248 516.265333333 328.226598174 197.25999001
2414.55266667 1584.0155 1067.1884 704.888888889 448.894992847 270.74475
1443.14133333 958.8255 656.658 438.033333333 284.548857143 174.07325
940.062 622.551 423.988 281.564333333 181.037385845 110.284928768
2504.46733333 1673.477 1142.4268 764.519333333 489.990296804 301.014492754
2997.03066667 1978.719 1338.034 888.887 568.347305389 346.889693037
4313.95733333 2819.899 1906.4844 1250.37733333 791.309360731 477.004996253
3136.29733333 2039.6655 1377.1104 909.352333333 575.934646119 351.00825
4920.93266667 3250.7295 2227.5016 1476.869 949.481037924 581.9425
2482.74133333 1645.5455 1114.7036 736.442 469.026826484 282.001999
4078.86266667 2676.52879319 1807.8196 1196.12833333 761.488020536 460.345904096
1174.09666667 767.083874189 515.0912 339.304666667 215.239520958 129.5775
4614.2898068 3031.0025 2054.936 1356.699 867.63350486 528.13075
2317.24533333 1539.3155 1044.0616 691.428333333 440.920947489 266.258805896
445.72 297.97 203.458 136.140666667 87.2360159817 53.0796902323
2375.95466667 1583.346 1081.0916 722.765666667 463.16609589 283.774088867
2560.51533333 1677.699 1134.2108 749.949666667 474.029394977 286.954545455
4467.632 2959.0035 2020.1544 1336.69 857.514840183 520.009
2468.148 1634.2365 1119.0168 746.007333333 478.845890411 292.97675
1793.34066667 1191.3475 803.862 531.235 336.716609589 202.147
4188.736 2770.1895 1862.0296 1229.94366667 779.717422298 469.25999001
2819.878 1865.3775 1259.7752 829.684 524.806792237 314.96028971
3437.72666667 2267.53 1547.0884 1028.526 657.645547945 401.666
2279.79 1497.121 1014.132 673.463333333 428.359874429 261.131151636
4889.79533333 3238.1395 2197.2932 1457.55933333 930.705731394 566.266550087
1228.97466667 813.94 554.6224 366.568666667 234.085901826 141.835205993
1988.56866667 1299.4195 885.2616 589.511333333 377.988869863 231.44425
4711.76266667 3095.424 2107.2816 1396.92 894.988584475 545.172077922
2338.36333333 1561.16 1061.4632 709.330666667 453.222031963 276.985521717
1032.58266667 689.4455 472.7988 316.947666667 203.747142857 124.6775
3796.28933333 2487.9495 1683.3972 1117.557 714.675228311 434.901422511
1517.32666667 1012.724 692.972 463.841333333 298.32619863 181.66209134
5755.43133333 3794.544 2587.4808 1725.40533333 1109.41295662 678.279180205
2236.182 1487.478 1010.4568 671.504 429.100285714 260.33908046
625.026 417.282 283.3852 187.598 119.360730594 72.35
923.158 605.7885 410.476171406 270.858 172.125856164 103.376623377
2738.73333333 1828.3775 1246.3944 831.722 536.30793379 328.39125
4822.712 3152.7465 2135.886 1405.80766667 894.769406393 538.6745
508.074 339.5395 230.0 152.976 97.8062214612 59.4225774226
4724.252 3141.445 2143.9424 1432.094 919.713184932 564.664836536
1737.508 1155.4165 787.9792 523.395333333 336.075913242 203.818431568
2522.53866667 1649.9275 1112.784 733.110666667 465.251712329 279.152211947
2727.99466667 1786.694 1203.4464 796.150666667 505.124714612 305.21978022
1747.88466667 1126.9995 758.1576 496.627 311.960901826 187.10925
1711.95066667 1135.596 775.9608 516.568666667 329.072773973 200.79275
1728.40733333 1124.095 754.3596 499.103333333 316.799942922 191.291635456
5399.81266667 3563.1915 2417.5196 1608.17433333 1035.09275114 633.656093906
3275.27066667 2150.3675 1461.5504 963.108 610.609303653 367.571
4607.15133333 3042.233 2075.7256 1384.60866667 891.22260274 545.566575069
2605.96933333 1686.128 1137.6356 744.962 470.753710046 283.943848266
1715.76533333 1148.3015 785.538 527.544333333 341.121004566 209.872595553
5235.12666667 3461.92 2355.7468 1578.12933333 1018.93837375 626.672491263
3449.62933333 2290.2735 1549.3744 1019.28066667 643.449200913 389.116383616
4950.926 3282.3555 2241.4604 1497.504 966.975456621 592.921578422
1592.69066667 1045.165 707.068 464.271 295.585901826 177.976761619
2746.80333333 1817.361 1238.0904 825.681348015 529.046232877 322.733
1677.396 1101.0025 744.3932 491.039333333 312.083333333 188.472277722
2314.00066667 1531.741 1041.9456 691.646 441.996289954 269.78825
2720.642 1770.173 1190.2684 775.976666667 488.136130137 293.98175912
2790.00066667 1838.1125 1248.208 823.584333333 522.986015982 314.710362047
1358.43066667 903.312 609.4728 403.752333333 256.319063927 153.897352647
1773.05733333 1171.607 793.6356 526.718 334.756278539 202.34375
2705.826 1790.149 1212.604 801.401333333 506.831621005 306.166125406
2363.234 1570.4215 1071.0032 710.769 454.609303653 277.331835206
3395.57266667 2249.17782218 1532.64345738 1010.34233333 645.948344749 391.897077192
4351.65333333 2894.169 1972.2192 1308.64433333 846.095034247 514.34007996
2522.64933333 1668.91 1139.604 762.131666667 486.936643836 298.55044955
5552.32333333 3671.4875 2500.5124 1664.866 1060.32191781 650.419080919
3458.73666667 2275.153 1540.3336 1018.67066667 646.349600457 393.441
2214.998 1436.0785 966.8776 636.624 403.620148402 245.158
2022.44 1337.02 907.0612 601.520333333 383.116152968 232.964517741
2411.232 1571.164 1065.1196 705.341 451.627283105 276.334665335
3247.348 2130.2615 1442.6964 953.962 607.934646119 368.134932534
6563.94466667 4331.718 2944.7296 1960.82433333 1262.82648402 780.22525
1478.85466667 970.296 653.0204 432.440333333 275.280821918 166.069
2570.78066667 1681.212 1134.0896 749.659666667 477.12043379 289.62425
3480.668 2303.998 1571.6664 1046.985 673.379851598 412.0305
1202.51933333 799.389 544.176 359.556333333 230.498858447 140.0925
1316.49666667 883.0925 602.746 401.774333333 258.649257991 158.33225
3837.71733333 2511.547 1694.5052 1118.669 710.499143836 431.59775
780.463333333 518.707 353.0732 235.449183605 150.104166667 91.26225
2757.278 1803.488 1215.3112 800.242666667 505.656392694 304.3875
1823.298 1198.1835 808.7844 531.961666667 337.402512132 202.63175
1529.39533333 985.141 658.8956 431.656 272.198059361 163.84475
3707.108 2435.212 1646.588 1085.0982351 688.658961187 414.9715
2944.13933333 1961.176 1333.2132 894.559666667 577.236015982 354.21525
2333.44933333 1537.6895 1040.9476 693.397333333 445.410673516 270.96
1962.86133333 1308.5335 882.89 582.83 370.609366077 224.44225
998.105333333 663.8235 449.722 297.538794539 189.406107306 114.27725
3824.02933333 2520.6095 1707.9224 1137.151 724.605593607 441.43675
2153.82666667 1427.7655 968.5564 642.868 409.833618721 249.0775
4887.724 3234.018 2195.9668 1460.29166667 932.748287671 569.2445
1035.032 687.6295 469.8324 311.588666667 200.122431507 122.19025
1913.784 1260.9035 858.1072 568.537333333 363.090468037 220.78225
3548.47333333 2346.0075 1590.4512 1048.495 671.020821449 405.4115
2010.144 1309.0945 880.7752 573.536 363.744863014 218.61475
5262.45 3494.8415 2368.3264 1579.45636243 1012.34389269 621.161048689
3624.37533333 2376.521 1622.768 1077.91333333 691.973458904 423.212
956.450666667 637.3955 438.1808 293.537 189.696061644 117.34175
3312.672 2188.86493247 1482.8088 987.514485514 630.293378995 385.46525
2476.51533333 1633.2125 1105.2144 728.498666667 461.819920091 278.480649189
3425.05533333 2258.939 1521.2912505 1000.08533333 635.204221335 382.8305
2291.23133333 1506.0065 1021.0968 676.64 432.749429224 265.616
1202.18466667 790.156 532.3556 349.662333333 221.008276256 133.54975
